Name,Date,Open,Close,Volume,OpenInt
Jaber Hayan P.-a,20180310,2874.55,2782.78,4150,21265000.00
Jaber Hayan P.-a,20180311,2792.18,2785.55,25745,131117496.00
Jaber Hayan P.-a,20180312,2763.99,2784.99,5200,26001000.00
Jaber Hayan P.-a,20180314,2802.68,2784.99,2861,14479690.00
Jaber Hayan P.-a,20180317,2791.63,2785.55,6551,33180100.00
Jaber Hayan P.-a,20180318,2841.38,2786.10,1935,9921915.00
Jaber Hayan P.-a,20180319,2792.18,2787.76,12958,66124308.00
Jaber Hayan P.-a,20180327,2915.45,2787.76,205,1081170.00
Jaber Hayan P.-a,20180328,2659.51,2788.31,2521,13077835.00
Jaber Hayan P.-a,20180403,2874.55,2790.52,21091,107497055.00
Jaber Hayan P.-a,20180404,2763.99,2789.97,3701,18524700.00
Jaber Hayan P.-a,20180407,2846.91,2790.52,47248,238905800.00
Jaber Hayan P.-a,20180409,2681.62,2789.97,4391,22009100.00
Jaber Hayan P.-a,20180410,2740.22,2789.97,900,4422570.00
Jaber Hayan P.-a,20180415,2763.99,2789.97,684,3402000.00
Jaber Hayan P.-a,20180416,2863.49,2789.97,8107,41062166.00
Jaber Hayan P.-a,20180417,2856.86,2814.29,108100,559022606.00
Jaber Hayan P.-a,20180418,2791.63,2814.29,7990,40744380.00
Jaber Hayan P.-a,20180421,2792.73,2812.08,16659,83637784.00
Jaber Hayan P.-a,20180422,2763.99,2811.53,14005,71059337.00
Jaber Hayan P.-a,20180423,2813.74,2811.53,3972,20217539.00
Jaber Hayan P.-a,20180424,2763.99,2810.98,18220,92292630.00
Jaber Hayan P.-a,20180425,2859.62,2804.34,62284,312972110.00
Jaber Hayan P.-a,20180428,2766.20,2801.58,23090,115529914.00
Jaber Hayan P.-a,20180429,2791.63,2798.26,26367,131933819.00
Jaber Hayan P.-a,20180501,2765.65,2795.50,27345,136789035.00
Jaber Hayan P.-a,20180505,2709.81,2794.39,5369,26636051.00
Jaber Hayan P.-a,20180506,2763.99,2793.84,14120,71018000.00
Jaber Hayan P.-a,20180507,2863.49,2796.05,20135,103111500.00
Jaber Hayan P.-a,20180508,2846.36,2795.50,9305,46761805.00
Jaber Hayan P.-a,20180509,2873.44,2806.55,57644,297678530.00
Jaber Hayan P.-a,20180512,2872.34,2807.66,5000,25995064.00
Jaber Hayan P.-a,20180513,2873.44,2807.66,500,2521000.00
Jaber Hayan P.-a,20180514,2830.32,2800.47,52537,262839891.00
Jaber Hayan P.-a,20180515,2813.74,2800.47,6292,31921280.00
Jaber Hayan P.-a,20180516,2769.52,2799.92,6442,32478040.00
Jaber Hayan P.-a,20180519,2763.99,2800.47,39062,198183678.00
Jaber Hayan P.-a,20180520,2800.47,2800.47,2940,14992978.00
Jaber Hayan P.-a,20180521,2835.85,2800.47,2265,11619450.00
Jaber Hayan P.-a,20180522,2830.32,2800.47,2686,13666570.00
Jaber Hayan P.-a,20180523,2824.80,2801.58,13920,71060854.00
Jaber Hayan P.-a,20180526,2846.91,2833.09,71942,381924565.00
Jaber Hayan P.-a,20180527,2974.60,2843.59,22205,119484354.00
Jaber Hayan P.-a,20180528,2985.11,2856.86,28154,152049592.00
Jaber Hayan P.-a,20180529,2957.47,2857.41,5595,29073115.00
Jaber Hayan P.-a,20180530,2974.05,2875.10,51028,273434767.00
Jaber Hayan P.-a,20180602,2819.27,2903.29,109685,585764844.00
Jaber Hayan P.-a,20180603,3000.59,2927.06,193284,1028189544.00
Jaber Hayan P.-a,20180612,3073.42,3073.42,418768,1899531648.00
Jaber Hayan P.-a,20180613,3226.55,3226.55,771989,3676096106.00
Jaber Hayan P.-a,20180617,3385.77,3385.09,421269,2104534571.00
Jaber Hayan P.-a,20180618,3550.42,3413.55,85937,442073436.00
Jaber Hayan P.-a,20180619,3387.13,3496.21,639651,3300592598.00
Jaber Hayan P.-a,20180620,3421.68,3414.23,226210,1130661204.00
Jaber Hayan P.-a,20180623,3386.45,3406.10,27281,133963340.00
Jaber Hayan P.-a,20180624,3306.50,3377.64,160402,793713487.00
Jaber Hayan P.-a,20180625,3326.82,3295.66,242586,1172832544.00
Jaber Hayan P.-a,20180626,3245.52,3289.56,68002,327893489.00
Jaber Hayan P.-a,20180627,3353.25,3267.20,64044,300873337.00
Jaber Hayan P.-a,20180630,3131.01,3266.52,1415,6536975.00
Jaber Hayan P.-a,20180701,3245.52,3252.29,31094,143604102.00
Jaber Hayan P.-a,20180702,3252.29,3249.58,26228,124736376.00
Jaber Hayan P.-a,20180703,3119.49,3227.90,65760,305769002.00
Jaber Hayan P.-a,20180704,3123.56,3215.70,32686,150326848.00
Jaber Hayan P.-a,20180707,3084.94,3198.77,45155,206771960.00
Jaber Hayan P.-a,20180708,3091.03,3183.86,33147,149702522.00
Jaber Hayan P.-a,20180710,3025.31,3161.50,42416,189402190.00
Jaber Hayan P.-a,20180711,3015.15,3152.01,20868,93068936.00
Jaber Hayan P.-a,20180715,3072.74,3141.17,29710,133258500.00
Jaber Hayan P.-a,20180716,3048.35,3115.43,54360,240532310.00
Jaber Hayan P.-a,20180717,2988.72,3111.36,8184,35932573.00
Jaber Hayan P.-a,20180718,3015.15,3110.00,6100,27270000.00
Jaber Hayan P.-a,20180721,3040.89,3028.70,261971,1166294720.00
Jaber Hayan P.-a,20180722,2877.60,3016.50,24294,103176618.00
Jaber Hayan P.-a,20180723,2866.08,3012.44,7926,33526980.00
Jaber Hayan P.-a,20180724,2862.02,3007.69,9248,39063552.00
Jaber Hayan P.-a,20180725,2857.95,3002.27,11508,48540744.00
Jaber Hayan P.-a,20180728,2852.53,2852.53,640105,2694842050.00
Jaber Hayan P.-a,20180729,2710.24,2803.75,104392,417568000.00
Jaber Hayan P.-a,20180730,2664.17,2767.84,78450,308465400.00
Jaber Hayan P.-a,20180731,2629.61,2629.61,417279,1619465599.00
Jaber Hayan P.-a,20180801,2541.53,2620.13,422468,1633662403.00
Jaber Hayan P.-a,20180804,2588.28,2600.48,117962,447301833.00
Jaber Hayan P.-a,20180805,2608.61,2618.77,141935,553035387.00
Jaber Hayan P.-a,20180806,2567.28,2628.26,87145,341012014.00
Jaber Hayan P.-a,20180807,2710.24,2635.71,91494,358343818.00
Jaber Hayan P.-a,20180808,2682.46,2633.00,55343,214125037.00
Jaber Hayan P.-a,20180811,2575.41,2615.39,85683,324999081.00
Jaber Hayan P.-a,20180812,2548.31,2658.75,211017,833751110.00
Jaber Hayan P.-a,20180813,2685.85,2659.43,9147,36068090.00
Jaber Hayan P.-a,20180814,2689.24,2656.04,79888,312128882.00
Jaber Hayan P.-a,20180815,2662.81,2656.72,20334,80103930.00
Jaber Hayan P.-a,20180818,2668.91,2656.72,2973,11692200.00
Jaber Hayan P.-a,20180819,2670.95,2658.75,78860,310214280.00
Jaber Hayan P.-a,20180820,2642.49,2658.75,101928,399983930.00
Jaber Hayan P.-a,20180821,2682.46,2662.81,32688,130066461.00
Jaber Hayan P.-a,20180825,2777.32,2705.50,113719,466008740.00
Jaber Hayan P.-a,20180826,2778.00,2745.48,112868,468508240.00
Jaber Hayan P.-a,20180827,2839.66,2869.47,290156,1231182197.00
Jaber Hayan P.-a,20180828,3012.44,2988.72,318284,1404060829.00
Jaber Hayan P.-a,20180829,3137.78,3137.78,378856,1754482136.00
Jaber Hayan P.-a,20180901,3294.30,3262.46,241012,1171800344.00
Jaber Hayan P.-a,20180902,3414.91,3254.33,192986,925575582.00
Jaber Hayan P.-a,20180903,3370.87,3183.86,292826,1374960475.00
Jaber Hayan P.-a,20180904,3245.52,3238.74,207001,997329384.00
Jaber Hayan P.-a,20180905,3098.49,3233.32,38548,181753210.00
Jaber Hayan P.-a,20180908,3225.19,3335.63,365111,1797278118.00
Jaber Hayan P.-a,20180909,3416.94,3366.80,58864,303766474.00
Jaber Hayan P.-a,20180910,3534.84,3431.17,116006,605185102.00
Jaber Hayan P.-a,20180911,3602.59,3602.59,402388,2139496996.00
Jaber Hayan P.-a,20180912,3763.85,3768.59,731405,4067932812.00
Jaber Hayan P.-a,20180915,3954.92,3917.66,239841,1400646005.00
Jaber Hayan P.-a,20180916,4113.47,4113.47,415141,2520316011.00
Jaber Hayan P.-a,20180917,4318.77,4314.71,391768,2494854783.00
Jaber Hayan P.-a,20180918,4526.11,4524.75,832039,5556504831.00
Jaber Hayan P.-a,20180922,4750.38,4746.99,545838,3823937306.00
Jaber Hayan P.-a,20180923,4982.11,4887.92,196201,1437352989.00
Jaber Hayan P.-a,20180926,5131.85,5188.08,419682,3213432012.00
Jaber Hayan P.-a,20180929,5352.73,5188.08,888023,6799178134.00
Jaber Hayan P.-a,20180930,5339.18,5190.79,1465299,11225907735.00
Jaber Hayan P.-a,20181001,5244.32,4986.17,747298,5499222849.00
Jaber Hayan P.-a,20181002,4737.51,4934.00,63199,441887408.00
Jaber Hayan P.-a,20181003,4687.37,4891.31,52723,364737714.00
Jaber Hayan P.-a,20181006,4647.39,4652.81,320543,2201324663.00
Jaber Hayan P.-a,20181007,4420.41,4631.81,27253,177798572.00
Jaber Hayan P.-a,20181008,4400.76,4612.16,25680,166791600.00
Jaber Hayan P.-a,20181009,4381.79,4518.65,122717,793610839.00
Jaber Hayan P.-a,20181010,4293.03,4511.88,9525,60350400.00
Jaber Hayan P.-a,20181013,4286.93,4511.88,160,1012320.00
Jaber Hayan P.-a,20181014,4286.93,4509.17,4000,25308000.00
Jaber Hayan P.-a,20181015,4284.22,4286.25,704819,4458713404.00
Jaber Hayan P.-a,20181016,4283.54,4184.62,206452,1260599439.00
Jaber Hayan P.-a,20181017,4072.82,4281.51,987137,6238031960.00
Jaber Hayan P.-a,20181020,4493.58,4400.76,172473,1143122812.00
Jaber Hayan P.-a,20181021,4505.10,4387.88,46046,293372373.00
Jaber Hayan P.-a,20181022,4495.62,4384.50,60920,392942564.00
Jaber Hayan P.-a,20181023,4329.61,4352.65,64662,404174128.00
Jaber Hayan P.-a,20181024,4137.19,4339.78,17747,108314831.00
